Weight,Feature
0.207043238504,Acct_Team_Breadth
0.176160578436,Operation_Support_Quality
0.142290725115,Online_Tools_Timeliness
0.0846188787739,Online_Tools_Sufficient
0.0714117243342,Team_Comparison
0.0527699926584,Service_Account_Team_Satisfaction
0.0292027838627,Acct_Team_Satisfaction
0.0238791457499,Satisfaction
0.0188248725076,Acct_Team_Ability
0.0182081625957,Acct_Team_Contribution
0.0164875134316,Acct_Team_Sales_Support
0.015873601178,Mktg_Proj
0.0146706857386,Partnership_Committed
0.0123377110426,Svc_Proj
0.00746549485346,Loyalty
0.00676506692082,Relationship
0.0065704400929,Profit
0.00621150564197,Online_Tools_Help
0.00600621698823,Continue
0.0053136842851,Sales_Training
0.00526617734604,Will_Recommend
0.00422537387285,Online_Tools_Ease
0.00403359864583,Value
0.00390413007065,Support_Quality
0.0037456427672,Online_Tools/Applications_Satisfaction
0.00371284626193,Product_Quality
0.00368194744637,Acct_Team_Leadership
0.00359945078022,Support_Importance
0.00348337817075,Competitor_Comparison
0.00334890198712,Acct_Team_Engagement
0.00316649936593,Ease
0.00304076931114,Online_Tools_Colloboration
0.00303983386319,Acct_Team_Plan
0.00296382217854,Support_Mgr_Quality
0.00286591895143,Service_Support
0.00270148702866,Sales_Expectation
0.00261760479172,Online_Tools_Effectiveness
0.00258685130987,Service_Sales_Support
0.00255722057408,Prediction
0.00228083432233,Communications
0.00224849373903,Acct_Team_Info
0.00204266276976,Acct_Team_Problem_Solver
0.00201108413625,Solutions_Support
0.0019508773955,Joint_Service_Delivery
0.00190779843866,Acct_Mgr_Quality
0.000904771765434,Credit_Score
